CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,ADDR_PCT_CD,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,BORO_NM,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,JURIS_DESC,JURISDICTION_CODE,PARKS_NM,HADEVELOPT,HOUSING_PSA,X_COORD_CD,Y_COORD_CD,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,TRANSIT_DISTRICT,Latitude,Longitude,Lat_Lon,PATROL_BORO,STATION_NAME,VIC_AGE_GROUP,VIC_RACE,VIC_SEX
149715886,01/01/2010,21:35:00,01/01/2010,21:40:00,32,01/01/2010,235,DANGEROUS DRUGS,567,"MARIJUANA, POSSESSION 4 & 5",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,"998,312","236,106",,,,,40.814729212,-73.949200086,"(40.814729212, -73.949200086)",PATROL BORO MAN NORTH,,,UNKNOWN,E
965037429,01/01/2010,02:58:00,01/01/2010,03:12:00,60,01/01/2010,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,GAS STATION,N.Y. POLICE DEPT,0,NA,,NA,"995,370","151,425",,,,,40.582303941,-73.959968357,"(40.582303941, -73.959968357)",PATROL BORO BKLYN SOUTH,,,UNKNOWN,D
105243422,01/01/2010,15:30:00,01/01/2010,16:41:00,18,01/01/2010,109,GRAND LARCENY,433,"LARCENY,GRAND FROM STORE-SHOPL",COMPLETED,FELONY,MANHATTAN,INSIDE,DEPARTMENT STORE,N.Y. POLICE DEPT,0,NA,,NA,"990,503","215,519",,,,,40.758232371,-73.977430585,"(40.758232371, -73.977430585)",PATROL BORO MAN SOUTH,,,UNKNOWN,D
994606739,01/01/2010,01:20:00,01/01/2010,02:30:00,18,01/05/2010,109,GRAND LARCENY,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,MANHATTAN,INSIDE,BAR/NIGHT CLUB,N.Y. POLICE DEPT,0,NA,,NA,"990,411","214,824",,,,,40.756324836,-73.977763305,"(40.756324836, -73.977763305)",PATROL BORO MAN SOUTH,,25-44,WHITE,F
481500860,01/01/2010,17:30:00,01/01/2010,17:35:00,79,01/01/2010,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,NA,,NA,"997,487","188,671",,BLACK,M,,40.684533396,-73.9522739,"(40.684533396, -73.9522739)",PATROL BORO BKLYN NORTH,,,UNKNOWN,F
892322723,01/01/2010,20:35:00,01/01/2010,20:35:00,46,01/01/2010,235,DANGEROUS DRUGS,567,"MARIJUANA, POSSESSION 4 & 5",COMPLETED,MISDEMEANOR,BRONX,,STREET,N.Y. POLICE DEPT,0,NA,,NA,"1,012,783","252,612",,,,,40.859998489,-73.896850958,"(40.859998489, -73.896850958)",PATROL BORO BRONX,,,UNKNOWN,E
194554217,01/01/2010,01:00:00,09/24/2010,01:00:00,61,11/29/2010,233,SEX CRIMES,175,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,"995,244","155,739",,UNKNOWN,M,,40.594145169,-73.960414952,"(40.594145169, -73.960414952)",PATROL BORO BKLYN SOUTH,,<18,WHITE HISPANIC,F
615141378,01/01/2010,02:30:00,,,43,01/01/2010,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,BRONX,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,NA,MONROE,911,"1,021,543","239,271",25-44,WHITE HISPANIC,M,,40.823348717,-73.865256652,"(40.823348717, -73.865256652)",PATROL BORO BRONX,,45-64,WHITE HISPANIC,M
943569938,01/01/2010,01:50:00,01/01/2010,02:00:00,17,01/01/2010,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,"994,834","215,379",,WHITE HISPANIC,M,,40.757843983,-73.961797604,"(40.757843983, -73.961797604)",PATROL BORO MAN SOUTH,,25-44,WHITE HISPANIC,F
726059479,01/01/2010,00:01:00,05/05/2010,23:59:00,50,05/06/2010,116,SEX CRIMES,168,SODOMY 1,COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,"1,011,257","261,130",18-24,BLACK HISPANIC,M,,40.883382579,-73.902333309,"(40.883382579, -73.902333309)",PATROL BORO BRONX,,<18,BLACK HISPANIC,F
904493692,01/01/2010,00:05:00,01/01/2010,00:10:00,101,01/01/2010,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,"1,051,824","158,026",45-64,WHITE HISPANIC,M,,40.600171728,-73.756663063,"(40.600171728, -73.756663063)",PATROL BORO QUEENS SOUTH,,,UNKNOWN,F
446908060,01/01/2010,22:50:00,01/01/2010,23:00:00,120,01/01/2010,107,BURGLARY,223,"BURGLARY,RESIDENCE,NIGHT",COMPLETED,FELONY,STATEN ISLAND,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,NA,,NA,"954,514","170,534",,,,,40.634711295,-74.107138026,"(40.634711295, -74.107138026)",PATROL BORO STATEN ISLAND,,45-64,WHITE,F
696629718,01/01/2010,22:49:00,,,94,01/02/2010,110,GRAND LARCENY OF MOTOR VEHICLE,455,"LARCENY,GRAND OF TRUCK",COMPLETED,FELONY,BROOKLYN,FRONT OF,FACTORY/WAREHOUSE,N.Y. POLICE DEPT,0,NA,,NA,"999,176","205,193",,UNKNOWN,U,,40.729879695,-73.946147394,"(40.729879695, -73.946147394)",PATROL BORO BKLYN NORTH,,,UNKNOWN,D
984761384,01/01/2010,04:30:00,01/01/2010,05:00:00,61,01/01/2010,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,BAR/NIGHT CLUB,N.Y. POLICE DEPT,0,NA,,NA,"1,001,386","151,992",,WHITE,M,,40.583850656,-73.938308741,"(40.583850656, -73.938308741)",PATROL BORO BKLYN SOUTH,,25-44,WHITE,F
198190922,01/01/2010,03:30:00,01/01/2010,04:00:00,6,01/01/2010,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,OTHER,97,NA,,NA,"983,920","204,932",,BLACK HISPANIC,M,,40.729175899,-74.001192098,"(40.729175899, -74.001192098)",PATROL BORO MAN SOUTH,,25-44,BLACK,M
467075943,01/01/2010,00:01:00,,,75,04/08/2010,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,"1,015,341","180,018",,BLACK,F,,40.660738162,-73.887939186,"(40.660738162, -73.887939186)",PATROL BORO BKLYN NORTH,,25-44,BLACK,M
548193800,01/01/2010,19:15:00,01/01/2010,19:15:00,23,01/01/2010,678,MISCELLANEOUS PENAL LAW,566,"MARIJUANA, POSSESSION",COMPLETED,VIOLATION,MANHATTAN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,NA,CLINTON,616,"999,453","228,508",,,,,40.793872902,-73.945095234,"(40.793872902, -73.945095234)",PATROL BORO MAN NORTH,,,UNKNOWN,E
155541002,01/01/2010,12:50:00,01/04/2010,12:55:00,19,01/04/2010,109,GRAND LARCENY,419,"LARCENY,GRAND FROM PERSON,UNCL",COMPLETED,FELONY,MANHATTAN,FRONT OF,OTHER,N.Y. POLICE DEPT,0,NA,,NA,"996,482","223,147",,,,,40.779163,-73.955834874,"(40.779163, -73.955834874)",PATROL BORO MAN NORTH,,25-44,ASIAN / PACIFIC ISLANDER,F
638039174,01/01/2010,20:00:00,01/01/2010,22:00:00,77,01/01/2010,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,"993,385","185,344",,WHITE,M,,40.675406718,-73.967068646,"(40.675406718, -73.967068646)",PATROL BORO BKLYN NORTH,,25-44,WHITE,F
294027969,01/01/2010,07:00:00,,,72,04/30/2010,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BROOKLYN,OPPOSITE OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,NA,,NA,"979,258","174,167",,,,,40.644731614,-74.017989941,"(40.644731614, -74.017989941)",PATROL BORO BKLYN SOUTH,,,UNKNOWN,E
366718180,01/01/2010,17:55:00,01/01/2010,18:00:00,49,01/01/2010,344,ASSAULT 3 & RELATED OFFENSES,113,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,BRONX,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,NA,,NA,"1,021,436","247,718",,,,,40.846533721,-73.865596429,"(40.846533721, -73.865596429)",PATROL BORO BRONX,,<18,WHITE HISPANIC,F
422048095,01/01/2010,00:01:00,11/01/2010,17:30:00,90,11/01/2010,233,SEX CRIMES,175,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,"997,843","196,573",,,,,40.706222013,-73.950974356,"(40.706222013, -73.950974356)",PATROL BORO BKLYN NORTH,,,WHITE,M
104458189,01/01/2010,11:45:00,,,48,01/01/2010,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,"1,017,115","250,804",,BLACK,F,,40.85502101,-73.881199099,"(40.85502101, -73.881199099)",PATROL BORO BRONX,,45-64,BLACK,M
597298242,01/01/2010,00:00:00,03/05/2010,12:00:00,88,03/05/2010,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,COMMERCIAL BUILDING,N.Y. POLICE DEPT,0,NA,,NA,"991,103","193,587",,,,,40.698033928,-73.975287153,"(40.698033928, -73.975287153)",PATROL BORO BKLYN NORTH,,,UNKNOWN,D
874560861,01/01/2010,14:40:00,,,43,01/01/2010,359,OFFENSES AGAINST PUBLIC ADMINI,749,VIOLATION OF ORDER OF PROTECTI,COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,"1,022,417","242,258",25-44,ASIAN / PACIFIC ISLANDER,M,,40.831543439,-73.862081781,"(40.831543439, -73.862081781)",PATROL BORO BRONX,,45-64,ASIAN / PACIFIC ISLANDER,F
167591392,01/01/2010,03:20:00,01/01/2010,03:22:00,17,01/01/2010,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,"992,013","211,517",,WHITE,M,,40.747246696,-73.971984701,"(40.747246696, -73.971984701)",PATROL BORO MAN SOUTH,,25-44,WHITE,F
855374928,01/01/2010,01:00:00,01/01/2010,05:15:00,90,01/01/2010,351,CRIMINAL MISCHIEF & RELATED OF,254,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,"1,002,203","196,250",,,,,40.705327683,-73.935249621,"(40.705327683, -73.935249621)",PATROL BORO BKLYN NORTH,,,UNKNOWN,M
402475846,01/01/2010,00:01:00,01/01/2010,00:01:00,46,01/01/2010,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,"1,012,077","249,074",,,,,40.850289992,-73.899417923,"(40.850289992, -73.899417923)",PATROL BORO BRONX,,,UNKNOWN,D
182367942,01/01/2010,00:01:00,12/08/2010,20:00:00,104,12/28/2010,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,QUEENS,,ABANDONED BUILDING,N.Y. POLICE DEPT,0,NA,,NA,"1,009,581","200,687",,,,,40.717488144,-73.908622407,"(40.717488144, -73.908622407)",PATROL BORO QUEENS NORTH,,,UNKNOWN,E
820319166,01/01/2010,09:04:00,,,115,01/01/2010,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,NA,,NA,"1,015,257","215,251",,,,,40.757444623,-73.888079701,"(40.757444623, -73.888079701)",PATROL BORO QUEENS NORTH,,18-24,WHITE HISPANIC,F
292923607,01/01/2010,12:00:00,01/01/2010,12:30:00,68,07/09/2010,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,NA,,NA,"975,953","165,157",25-44,WHITE,M,,40.619998589,-74.029888316,"(40.619998589, -74.029888316)",PATROL BORO BKLYN SOUTH,,18-24,WHITE,F
119995781,01/01/2010,00:01:00,05/03/2010,23:59:00,70,06/14/2010,233,SEX CRIMES,175,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,"991,547","168,934",,,,,40.630366545,-73.973712613,"(40.630366545, -73.973712613)",PATROL BORO BKLYN SOUTH,,<18,BLACK,F
607074632,01/01/2010,20:00:00,01/30/2010,09:00:00,45,01/30/2010,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BRONX,FRONT OF,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,"1,025,134","245,217",,,,,40.839652869,-73.852245656,"(40.839652869, -73.852245656)",PATROL BORO BRONX,,,UNKNOWN,E
421224650,01/01/2010,01:40:00,,,25,01/01/2010,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,"1,001,194","233,761",,BLACK,M,,40.808287783,-73.938794294,"(40.808287783, -73.938794294)",PATROL BORO MAN NORTH,,25-44,WHITE,M
848221052,01/01/2010,18:00:00,01/13/2010,21:50:00,44,01/13/2010,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BRONX,FRONT OF,CHAIN STORE,N.Y. POLICE DEPT,0,NA,,NA,"1,006,174","245,765",,,,,40.841224391,-73.920765724,"(40.841224391, -73.920765724)",PATROL BORO BRONX,,,UNKNOWN,E
548603499,01/01/2010,00:01:00,11/09/2010,14:00:00,104,11/11/2010,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,QUEENS,REAR OF,DOCTOR/DENTIST OFFICE,N.Y. POLICE DEPT,0,NA,,NA,"1,010,359","194,943",,,,,40.701719971,-73.905838125,"(40.701719971, -73.905838125)",PATROL BORO QUEENS NORTH,,,UNKNOWN,D
134392186,01/01/2010,00:50:00,,,67,01/01/2010,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,"996,876","177,505",,BLACK,M,,40.65388611,-73.954497844,"(40.65388611, -73.954497844)",PATROL BORO BKLYN SOUTH,,45-64,BLACK,M
863002823,01/01/2010,15:00:00,01/02/2010,18:00:00,61,01/03/2010,341,PETIT LARCENY,357,"LARCENY,PETIT OF VEHICLE ACCES",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,"998,106","158,987",,,,,40.60305626,-73.950102986,"(40.60305626, -73.950102986)",PATROL BORO BKLYN SOUTH,,25-44,WHITE,M
349253066,01/01/2010,19:00:00,04/16/2010,09:30:00,101,05/06/2010,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,QUEENS,REAR OF,FACTORY/WAREHOUSE,N.Y. POLICE DEPT,0,NA,,NA,"1,044,905","155,436",,,,,40.593112776,-73.781601977,"(40.593112776, -73.781601977)",PATROL BORO QUEENS SOUTH,,,UNKNOWN,D
349999056,01/01/2010,05:00:00,01/01/2010,05:00:00,102,01/01/2010,126,MISCELLANEOUS PENAL LAW,117,RECKLESS ENDANGERMENT 1,COMPLETED,FELONY,QUEENS,,STREET,N.Y. POLICE DEPT,0,NA,,NA,"1,034,605","192,486",,,,,40.69487134,-73.818412358,"(40.69487134, -73.818412358)",PATROL BORO QUEENS SOUTH,,,UNKNOWN,E
480547114,01/01/2010,04:00:00,01/01/2010,06:00:00,122,01/02/2010,116,SEX CRIMES,179,AGGRAVATED SEXUAL ASBUSE,COMPLETED,FELONY,STATEN ISLAND,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,NA,,NA,"954,943","148,360",,WHITE,M,,40.573849649,-74.105496156,"(40.573849649, -74.105496156)",PATROL BORO STATEN ISLAND,,18-24,BLACK,F
168670981,01/01/2010,03:30:00,01/01/2010,19:30:00,73,01/01/2010,351,CRIMINAL MISCHIEF & RELATED OF,254,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,"1,006,620","183,268",,,,,40.669685015,-73.919361754,"(40.669685015, -73.919361754)",PATROL BORO BKLYN NORTH,,45-64,UNKNOWN,M
996173220,01/01/2010,00:01:00,,,105,01/19/2010,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,FAST FOOD,N.Y. POLICE DEPT,0,NA,,NA,"1,064,957","208,006",,,,,40.737245053,-73.708772232,"(40.737245053, -73.708772232)",PATROL BORO QUEENS SOUTH,,,UNKNOWN,D
847661514,01/01/2010,03:30:00,,,52,01/01/2010,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,"1,016,153","256,549",25-44,WHITE HISPANIC,M,,40.870792818,-73.884649242,"(40.870792818, -73.884649242)",PATROL BORO BRONX,,25-44,WHITE HISPANIC,F
130920955,01/01/2010,00:01:00,,,105,01/19/2010,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,DRUG STORE,N.Y. POLICE DEPT,0,NA,,NA,"1,058,319","201,697",,,,,40.719986547,-73.732794579,"(40.719986547, -73.732794579)",PATROL BORO QUEENS SOUTH,,,UNKNOWN,E
661793467,01/01/2010,00:01:00,01/31/2010,23:59:00,109,09/24/2010,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,OTHER,N.Y. POLICE DEPT,0,NA,,NA,"1,035,877","225,661",,,,,40.785920942,-73.813570703,"(40.785920942, -73.813570703)",PATROL BORO QUEENS NORTH,,,UNKNOWN,E
979884110,01/01/2010,08:00:00,01/30/2010,18:00:00,83,06/06/2010,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,COMMERCIAL BUILDING,N.Y. POLICE DEPT,0,NA,,NA,"1,006,084","194,483",,,,,40.700468959,-73.921257593,"(40.700468959, -73.921257593)",PATROL BORO BKLYN NORTH,,,UNKNOWN,E
136731191,01/01/2010,00:00:00,,,60,02/05/2010,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,"989,767","148,964",,UNKNOWN,U,,40.575554238,-73.980141709,"(40.575554238, -73.980141709)",PATROL BORO BKLYN SOUTH,,,UNKNOWN,E
173772187,01/01/2010,20:55:00,,,43,01/01/2010,235,DANGEROUS DRUGS,567,"MARIJUANA, POSSESSION 4 & 5",COMPLETED,MISDEMEANOR,BRONX,FRONT OF,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,NA,BRONXDALE,882,"1,020,325","240,688",,,,,40.827243034,-73.86964983,"(40.827243034, -73.86964983)",PATROL BORO BRONX,,,UNKNOWN,E
648820746,01/01/2010,16:00:00,03/03/2010,01:30:00,77,03/03/2010,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,"1,000,868","183,774",18-24,BLACK,F,,40.671086537,-73.940095389,"(40.671086537, -73.940095389)",PATROL BORO BKLYN NORTH,,18-24,BLACK,F
278677861,01/01/2010,12:19:00,,,23,01/01/2010,235,DANGEROUS DRUGS,511,"CONTROLLED SUBSTANCE, POSSESSI",COMPLETED,MISDEMEANOR,MANHATTAN,OPPOSITE OF,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,NA,JOHNSON,634,"1,000,102","229,680",,,,,40.797088584,-73.94274858,"(40.797088584, -73.94274858)",PATROL BORO MAN NORTH,,,UNKNOWN,E
397597429,01/01/2010,00:01:00,12/31/2010,00:00:00,83,04/12/2011,112,THEFT-FRAUD,739,"FRAUD,UNCLASSIFIED-FELONY",COMPLETED,FELONY,BROOKLYN,FRONT OF,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,"1,006,198","191,371",,UNKNOWN,U,,40.691926961,-73.920856594,"(40.691926961, -73.920856594)",PATROL BORO BKLYN NORTH,,25-44,BLACK,F
398206584,01/01/2010,01:00:00,12/31/2010,23:59:00,113,08/26/2011,340,FRAUDS,718,"FRAUD,UNCLASSIFIED-MISDEMEANOR",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,NA,,NA,"1,044,993","189,306",,,,,40.686077796,-73.780980198,"(40.686077796, -73.780980198)",PATROL BORO QUEENS SOUTH,,65+,BLACK,F
163284131,01/01/2010,00:00:00,,,49,07/12/2010,109,GRAND LARCENY,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,NA,,NA,"1,024,410","254,163",,,,,40.864210277,-73.854808617,"(40.864210277, -73.854808617)",PATROL BORO BRONX,,45-64,BLACK,M
713194736,01/01/2010,04:05:00,,,68,01/01/2010,347,INTOXICATED & IMPAIRED DRIVING,905,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,"978,016","172,087",,,,,40.639021672,-74.022463524,"(40.639021672, -74.022463524)",PATROL BORO BKLYN SOUTH,,,UNKNOWN,E
651889487,01/01/2010,21:00:00,01/02/2010,10:00:00,10,01/02/2010,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,"984,141","210,783",,,,,40.745235456,-74.000394819,"(40.745235456, -74.000394819)",PATROL BORO MAN SOUTH,,25-44,WHITE,F
625426599,01/01/2010,00:01:00,04/29/2010,14:00:00,18,05/01/2010,109,GRAND LARCENY,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",COMPLETED,FELONY,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,"987,044","217,882",,,,,40.764719969,-73.989915229,"(40.764719969, -73.989915229)",PATROL BORO MAN SOUTH,,45-64,WHITE,F
439275227,01/01/2010,03:00:00,01/01/2010,03:40:00,30,01/04/2010,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,"996,585","237,959",,BLACK HISPANIC,M,,40.819817757,-73.955435761,"(40.819817757, -73.955435761)",PATROL BORO MAN NORTH,,18-24,WHITE HISPANIC,M
497541328,01/01/2010,23:33:00,,,102,01/02/2010,344,ASSAULT 3 & RELATED OFFENSES,113,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,"1,029,597","190,788",,,,,40.690237807,-73.836483483,"(40.690237807, -73.836483483)",PATROL BORO QUEENS SOUTH,,45-64,ASIAN / PACIFIC ISLANDER,F
695264957,01/01/2010,08:30:00,,,120,01/01/2010,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,STATEN ISLAND,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,"957,899","172,971",,,,,40.641411055,-74.094951653,"(40.641411055, -74.094951653)",PATROL BORO STATEN ISLAND,,25-44,WHITE,F
168150236,01/01/2010,06:25:00,01/01/2010,06:35:00,71,01/01/2010,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,"997,312","182,068",,,,,40.666409908,-73.952917678,"(40.666409908, -73.952917678)",PATROL BORO BKLYN SOUTH,,,UNKNOWN,M
358202850,01/01/2010,12:00:00,,,24,01/02/2010,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,MANHATTAN,INSIDE,PARKING LOT/GARAGE (PRIVATE),N.Y. POLICE DEPT,0,NA,,NA,"992,988","228,607",,BLACK HISPANIC,M,,40.794153386,-73.968443699,"(40.794153386, -73.968443699)",PATROL BORO MAN NORTH,,25-44,BLACK HISPANIC,M
